run,dataset_mode,model_name,negative_sampling,seed,deletion_rate,method,timestamp_count,query_count,timestamp_macro_coverage,coverage,mean_size,mrr,frequency_mrr
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.1,top1,804,190310,0.230547919,0.2292890547,1,0.328831704,0.1110275443
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.1,weighted,804,190310,0.898998094,0.8991697756,3903.561883,0.328831704,0.1110275443
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.2,adaptive,804,190310,0.8993798947,0.8995218328,4160.172224,0.3252309361,0.110893134
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.2,kgcp_minmax_static,804,190310,0.8532786507,0.8511586359,1776.410998,0.3252309361,0.110893134
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.2,kgcp_negscore_static,804,190310,0.8309616344,0.82865325,2040.273979,0.3252309361,0.110893134
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.2,kgcp_softmax_static,804,190310,0.8014853517,0.7989911198,2168.933845,0.3252309361,0.110893134
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.2,rolling_margin,804,190310,0.8999549,0.9000472913,4180.383327,0.3252309361,0.110893134
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.2,static_margin,804,190310,0.7983368707,0.7957700594,2211.86523,0.3252309361,0.110893134
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.2,top1,804,190310,0.2295633807,0.2281015186,1,0.3252309361,0.110893134
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.2,weighted,804,190310,0.8989921277,0.8990699385,4148.106983,0.3252309361,0.110893134
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.3,adaptive,804,190310,0.899997132,0.8998371079,4587.945773,0.3274952337,0.1109112341
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.3,kgcp_minmax_static,804,190310,0.8571699071,0.8553360307,1843.385282,0.3274952337,0.1109112341
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.3,kgcp_negscore_static,804,190310,0.8349979918,0.8328989543,2240.417235,0.3274952337,0.1109112341
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.3,kgcp_softmax_static,804,190310,0.8002709007,0.7972255793,2463.473191,0.3274952337,0.1109112341
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.3,rolling_margin,804,190310,0.9006044134,0.900404603,4605.611381,0.3274952337,0.1109112341
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.3,static_margin,804,190310,0.7984467934,0.7952971468,2513.981052,0.3274952337,0.1109112341
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.3,top1,804,190310,0.2324409537,0.2306342284,1,0.3274952337,0.1109112341
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,17,0.3,weighted,804,190310,0.8996894093,0.8995165782,4577.731612,0.3274952337,0.1109112341
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0,adaptive,804,190310,0.8991355255,0.8993431769,3754.292901,0.3300421371,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0,kgcp_minmax_static,804,190310,0.8560656661,0.8539540749,1814.872103,0.3300421371,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0,kgcp_negscore_static,804,190310,0.8359230788,0.8335925595,2186.850996,0.3300421371,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0,kgcp_softmax_static,804,190310,0.8095763377,0.8068467238,1908.421549,0.3300421371,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0,rolling_margin,804,190310,0.9001545063,0.9003468026,3785.60196,0.3300421371,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0,static_margin,804,190310,0.8058995518,0.8032420787,1930.517445,0.3300421371,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0,top1,804,190310,0.2309992444,0.2297567127,1,0.3300421371,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0,weighted,804,190310,0.899128712,0.8993326678,3753.622001,0.3300421371,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.1,adaptive,804,190310,0.8990378338,0.8990804477,3923.104587,0.3292993775,0.1109067137
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.1,kgcp_minmax_static,804,190310,0.8555879349,0.8531658872,1836.199422,0.3292993775,0.1109067137
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.1,kgcp_negscore_static,804,190310,0.8367717638,0.834585676,2300.174289,0.3292993775,0.1109067137
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.1,kgcp_softmax_static,804,190310,0.8049759162,0.8019547055,2055.2647,0.3292993775,0.1109067137
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.1,rolling_margin,804,190310,0.8999604611,0.9000893279,3955.171042,0.3292993775,0.1109067137
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.1,static_margin,804,190310,0.801300596,0.7982186958,2085.58689,0.3292993775,0.1109067137
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.1,top1,804,190310,0.2316009428,0.2307550838,1,0.3292993775,0.1109067137
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.1,weighted,804,190310,0.898994548,0.8990594294,3922.176134,0.3292993775,0.1109067137
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.2,adaptive,804,190310,0.8991765048,0.8993274132,4232.757427,0.329937033,0.1109017792
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.2,kgcp_minmax_static,804,190310,0.8604661456,0.8585938732,1952.216337,0.329937033,0.1109017792
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.2,kgcp_negscore_static,804,190310,0.8366448185,0.834774841,2267.410809,0.329937033,0.1109017792
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.2,kgcp_softmax_static,804,190310,0.8026836413,0.8000157638,2216.903468,0.329937033,0.1109017792
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.2,rolling_margin,804,190310,0.9001688506,0.9003310388,4260.525726,0.329937033,0.1109017792
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.2,static_margin,804,190310,0.7996547714,0.7967579213,2246.89432,0.329937033,0.1109017792
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.2,top1,804,190310,0.2333632642,0.2317324366,1,0.329937033,0.1109017792
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.2,weighted,804,190310,0.8991291521,0.8992853765,4230.81487,0.329937033,0.1109017792
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.3,adaptive,804,190310,0.8994907642,0.8992906311,4295.326767,0.3270020296,0.110889818
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.3,kgcp_minmax_static,804,190310,0.8581800274,0.8561820188,2019.90681,0.3270020296,0.110889818
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.3,kgcp_negscore_static,804,190310,0.836323256,0.834091745,2364.275272,0.3270020296,0.110889818
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.3,kgcp_softmax_static,804,190310,0.8016336606,0.7981083495,2354.549472,0.3270020296,0.110889818
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.3,rolling_margin,804,190310,0.9003948257,0.9001576375,4320.737765,0.3270020296,0.110889818
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.3,static_margin,804,190310,0.8001817191,0.796521465,2414.262382,0.3270020296,0.110889818
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.3,top1,804,190310,0.2312913856,0.2300141874,1,0.3270020296,0.110889818
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,29,0.3,weighted,804,190310,0.8994213319,0.8992118123,4292.367316,0.3270020296,0.110889818
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0,adaptive,804,190310,0.8992825054,0.8994797961,3663.070154,0.329400962,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0,kgcp_minmax_static,804,190310,0.85372021,0.8511428722,1713.200121,0.329400962,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0,kgcp_negscore_static,804,190310,0.8365158713,0.8338237612,2096.272792,0.329400962,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0,kgcp_softmax_static,804,190310,0.8092317392,0.8067731596,1903.820845,0.329400962,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0,rolling_margin,804,190310,0.9002557976,0.9004203668,3691.481457,0.329400962,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0,static_margin,804,190310,0.8055338218,0.8031159687,1923.925747,0.329400962,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0,top1,804,190310,0.2296476413,0.2278703169,1,0.329400962,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0,weighted,804,190310,0.8992849261,0.8994745415,3662.977994,0.329400962,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.1,adaptive,804,190310,0.8985677828,0.8993694498,3926.781572,0.3300642937,0.1110374259
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.1,kgcp_minmax_static,804,190310,0.8551390634,0.8534233619,1810.255378,0.3300642937,0.1110374259
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.1,kgcp_negscore_static,804,190310,0.835406725,0.8330986286,2191.241075,0.3300642937,0.1110374259
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.1,kgcp_softmax_static,804,190310,0.808846939,0.8065472124,2058.93023,0.3300642937,0.1110374259
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.1,rolling_margin,804,190310,0.8991942926,0.9,3946.511334,0.3300642937,0.1110374259
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.1,static_margin,804,190310,0.8054059688,0.8029898587,2082.814729,0.3300642937,0.1110374259
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.1,top1,804,190310,0.2317953515,0.2306552467,1,0.3300642937,0.1110374259
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.1,weighted,804,190310,0.8982336625,0.8990121381,3913.653297,0.3300642937,0.1110374259
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.2,adaptive,804,190310,0.8991593878,0.899127739,4068.847423,0.3300092426,0.1109336102
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.2,kgcp_minmax_static,804,190310,0.8529977057,0.8506962325,1759.92105,0.3300092426,0.1109336102
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.2,kgcp_negscore_static,804,190310,0.8352630255,0.8330355735,2059.389906,0.3300092426,0.1109336102
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.2,kgcp_softmax_static,804,190310,0.8016886842,0.7990016289,2127.045042,0.3300092426,0.1109336102
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.2,rolling_margin,804,190310,0.9000897214,0.9000367821,4098.181556,0.3300092426,0.1109336102
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.2,static_margin,804,190310,0.799615995,0.7968367401,2167.101729,0.3300092426,0.1109336102
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.2,top1,804,190310,0.2327598248,0.2311491777,1,0.3300092426,0.1109336102
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.2,weighted,804,190310,0.8991593878,0.899127739,4068.590132,0.3300092426,0.1109336102
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.3,adaptive,804,190310,0.8999805058,0.8993326678,4344.532326,0.3282655138,0.1109246615
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.3,kgcp_minmax_static,804,190310,0.8600454104,0.8578319584,1995.914046,0.3282655138,0.1109246615
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.3,kgcp_negscore_static,804,190310,0.8354516595,0.8331669382,2166.299648,0.3282655138,0.1109246615
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.3,kgcp_softmax_static,804,190310,0.8072085639,0.8037360097,2375.793973,0.3282655138,0.1109246615
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.3,rolling_margin,804,190310,0.9008440517,0.9001103463,4365.318139,0.3282655138,0.1109246615
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.3,static_margin,804,190310,0.8050303613,0.8016026483,2417.040045,0.3282655138,0.1109246615
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.3,top1,804,190310,0.2323663981,0.2307130471,1,0.3282655138,0.1109246615
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,43,0.3,weighted,804,190310,0.8997370194,0.8990436656,4335.556802,0.3282655138,0.1109246615
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0,adaptive,804,190310,0.8988058878,0.8989280647,3739.800273,0.3288491854,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0,kgcp_minmax_static,804,190310,0.858182256,0.8561610005,1834.059282,0.3288491854,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0,kgcp_negscore_static,804,190310,0.8387789669,0.8366770007,2079.002464,0.3288491854,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0,kgcp_softmax_static,804,190310,0.8095419317,0.8066628133,1922.912606,0.3288491854,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0,rolling_margin,804,190310,0.8999437415,0.9000525458,3768.983632,0.3288491854,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0,static_margin,804,190310,0.8047282814,0.8017392675,1934.953418,0.3288491854,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0,top1,804,190310,0.2300913831,0.2287110504,1,0.3288491854,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0,weighted,804,190310,0.898810903,0.8989333193,3739.771021,0.3288491854,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.1,adaptive,804,190310,0.8989395055,0.8990541748,3855.666087,0.3281032165,0.1110498586
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.1,kgcp_minmax_static,804,190310,0.8583477343,0.8562135463,1893.85563,0.3281032165,0.1110498586
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.1,kgcp_negscore_static,804,190310,0.8352030751,0.8328516631,2099.265646,0.3281032165,0.1110498586
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.1,kgcp_softmax_static,804,190310,0.809841526,0.8068414692,2032.811959,0.3281032165,0.1110498586
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.1,rolling_margin,804,190310,0.8999918307,0.9001628921,3890.744212,0.3281032165,0.1110498586
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.1,static_margin,804,190310,0.806495878,0.80354159,2059.368993,0.3281032165,0.1110498586
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.1,top1,804,190310,0.230003694,0.2280542273,1,0.3281032165,0.1110498586
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.1,weighted,804,190310,0.8989395055,0.8990541748,3855.663644,0.3281032165,0.1110498586
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.2,adaptive,804,190310,0.8998132406,0.8994114865,4214.615375,0.3293480549,0.1110582452
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.2,kgcp_minmax_static,804,190310,0.856865789,0.8546634439,1939.068231,0.3293480549,0.1110582452
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.2,kgcp_negscore_static,804,190310,0.8331330059,0.8302979349,2086.753124,0.3293480549,0.1110582452
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.2,kgcp_softmax_static,804,190310,0.8011191164,0.7974094898,2193.985093,0.3293480549,0.1110582452
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.2,rolling_margin,804,190310,0.9006070548,0.900152383,4241.803804,0.3293480549,0.1110582452
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.2,static_margin,804,190310,0.7989027147,0.7952708738,2241.562598,0.3293480549,0.1110582452
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.2,top1,804,190310,0.2326030538,0.2312910514,1,0.3293480549,0.1110582452
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.2,weighted,804,190310,0.8997430025,0.899316904,4212.109537,0.3293480549,0.1110582452
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.3,adaptive,804,190310,0.8996311692,0.8996216699,3894.371657,0.3264139066,0.1109319215
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.3,kgcp_minmax_static,804,190310,0.8596943773,0.8573064999,2207.923451,0.3264139066,0.1109319215
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.3,kgcp_negscore_static,804,190310,0.8354234116,0.8327465714,2573.884688,0.3264139066,0.1109319215
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.3,kgcp_softmax_static,804,190310,0.8086108477,0.805617151,2046.695376,0.3264139066,0.1109319215
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.3,rolling_margin,804,190310,0.9002352945,0.9001944196,3913.220545,0.3264139066,0.1109319215
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.3,static_margin,804,190310,0.8056514892,0.8025852556,2077.963996,0.3264139066,0.1109319215
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.3,top1,804,190310,0.2272548982,0.2261310493,1,0.3264139066,0.1109319215
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,59,0.3,weighted,804,190310,0.8992592428,0.8992118123,3881.911786,0.3264139066,0.1109319215
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0,adaptive,804,190310,0.8988402787,0.8989806106,3720.656933,0.3246146726,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0,kgcp_minmax_static,804,190310,0.8504862952,0.8482528506,1712.88276,0.3246146726,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0,kgcp_negscore_static,804,190310,0.8334606895,0.8311964689,1940.272088,0.3246146726,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0,kgcp_softmax_static,804,190310,0.8061293392,0.8029320582,1876.375041,0.3246146726,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0,rolling_margin,804,190310,0.8997332338,0.8999211812,3754.345689,0.3246146726,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0,static_margin,804,190310,0.8022023971,0.7990962114,1894.972398,0.3246146726,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0,top1,804,190310,0.2256802849,0.2238242867,1,0.3246146726,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0,weighted,804,190310,0.8988258161,0.898975356,3720.561626,0.3246146726,0.1110260257
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.1,adaptive,804,190310,0.8993859564,0.8993379223,3881.517571,0.3261501128,0.1110292144
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.1,kgcp_minmax_static,804,190310,0.8519944643,0.8503126478,1619.966775,0.3261501128,0.1110292144
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.1,kgcp_negscore_static,804,190310,0.8337335729,0.8311018864,1852.180132,0.3261501128,0.1110292144
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.1,kgcp_softmax_static,804,190310,0.8001456157,0.7969733593,1992.342898,0.3261501128,0.1110292144
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.1,rolling_margin,804,190310,0.9002205874,0.9002312017,3909.380343,0.3261501128,0.1110292144
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.1,static_margin,804,190310,0.796358927,0.7930534391,2019.921906,0.3261501128,0.1110292144
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.1,top1,804,190310,0.2255243735,0.2242551626,1,0.3261501128,0.1110292144
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.1,weighted,804,190310,0.8993045396,0.8992643582,3879.335815,0.3261501128,0.1110292144
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.2,adaptive,804,190310,0.8988280617,0.8990279018,3910.273307,0.326055283,0.111026196
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.2,kgcp_minmax_static,804,190310,0.8565578769,0.8545163155,1734.599175,0.326055283,0.111026196
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.2,kgcp_negscore_static,804,190310,0.8353629071,0.8334244128,1955.363265,0.326055283,0.111026196
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.2,kgcp_softmax_static,804,190310,0.8078774125,0.8051442383,2125.19185,0.326055283,0.111026196
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.2,rolling_margin,804,190310,0.8997142936,0.899936945,3939.134044,0.326055283,0.111026196
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.2,static_margin,804,190310,0.8049525708,0.8021806526,2160.120635,0.326055283,0.111026196
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.2,top1,804,190310,0.2285364126,0.2267826178,1,0.326055283,0.111026196
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.2,weighted,804,190310,0.8987853317,0.898975356,3908.674253,0.326055283,0.111026196
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.3,adaptive,804,190310,0.8996108695,0.8995481057,4312.659929,0.3251699033,0.1109929287
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.3,kgcp_minmax_static,804,190310,0.858265604,0.8563922022,1843.185382,0.3251699033,0.1109929287
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.3,kgcp_negscore_static,804,190310,0.8336495619,0.8315485261,2001.953786,0.3251699033,0.1109929287
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.3,kgcp_softmax_static,804,190310,0.8054395433,0.8019179234,2348.914313,0.3251699033,0.1109929287
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.3,rolling_margin,804,190310,0.9003305706,0.9002364563,4331.266465,0.3251699033,0.1109929287
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.3,static_margin,804,190310,0.8029457161,0.7993694498,2385.092139,0.3251699033,0.1109929287
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.3,top1,804,190310,0.2298893674,0.2283379749,1,0.3251699033,0.1109929287
icews05_15_distmult_filtered,icews05_15,temporal_distmult,filtered,71,0.3,weighted,804,190310,0.8993393299,0.8992328306,4301.109106,0.3251699033,0.1109929287
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0,adaptive,804,190310,0.8998888693,0.8996847249,4600.311665,0.3345945323,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0,kgcp_minmax_static,804,190310,0.8505328401,0.8486364353,1703.393658,0.3345945323,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0,kgcp_negscore_static,804,190310,0.8340222006,0.8318217645,1819.657144,0.3345945323,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0,kgcp_softmax_static,804,190310,0.8072012147,0.8041090852,2617.004156,0.3345945323,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0,rolling_margin,804,190310,0.9009688762,0.9007041143,4629.091435,0.3345945323,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0,static_margin,804,190310,0.8063368073,0.8032578425,2666.924108,0.3345945323,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0,top1,804,190310,0.2391161574,0.2373706059,1,0.3345945323,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0,weighted,804,190310,0.899879298,0.8996794703,4599.63952,0.3345945323,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0.3,adaptive,804,190310,0.8993559324,0.8994850507,4360.779103,0.3313069896,0.1109112341
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0.3,kgcp_minmax_static,804,190310,0.8536271581,0.8517418948,1835.984131,0.3313069896,0.1109112341
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0.3,kgcp_negscore_static,804,190310,0.8355513009,0.8336135778,2280.979339,0.3313069896,0.1109112341
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0.3,kgcp_softmax_static,804,190310,0.8051914459,0.8020230151,2397.033971,0.3313069896,0.1109112341
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0.3,rolling_margin,804,190310,0.9002538853,0.9004413851,4389.005596,0.3313069896,0.1109112341
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0.3,static_margin,804,190310,0.8037346772,0.8006463139,2441.015632,0.3313069896,0.1109112341
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0.3,top1,804,190310,0.2347674269,0.2334296674,1,0.3313069896,0.1109112341
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,17,0.3,weighted,804,190310,0.8993559324,0.8994850507,4360.772266,0.3313069896,0.1109112341
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0,adaptive,804,190310,0.8989584242,0.8990594294,3786.54799,0.3285335137,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0,kgcp_minmax_static,804,190310,0.8507490791,0.8492144396,1701.885292,0.3285335137,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0,kgcp_negscore_static,804,190310,0.8356926491,0.8333245757,2081.398129,0.3285335137,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0,kgcp_softmax_static,804,190310,0.8022080306,0.7994640324,1883.582707,0.3285335137,0.1110260257
icews05_15_tcomplex_filtered,icews05_15,continuous_tcomplex,filtered,29,0,rolling_margin,804,190310,0.8998368283,0.8999632179,3813.754595,0.3285335137,0.1110260257
