deletion_rate,method,cap_label,cap_size,cap_rank,seed_count,query_count_mean,query_count_sd,label_count_mean,label_count_sd,answered_count_mean,answered_count_sd,answer_rate_mean,answer_rate_sd,abstention_rate_mean,abstention_rate_sd,label_answer_rate_mean,label_answer_rate_sd,conditional_full_set_coverage_mean,conditional_full_set_coverage_sd,unconditional_full_set_recall_mean,unconditional_full_set_recall_sd,conditional_partial_answer_recall_mean,conditional_partial_answer_recall_sd,unconditional_partial_answer_recall_mean,unconditional_partial_answer_recall_sd,conditional_label_recall_mean,conditional_label_recall_sd,unconditional_label_recall_mean,unconditional_label_recall_sd,candidate_load_mean,candidate_load_sd,mean_answered_set_size_mean,mean_answered_set_size_sd,median_answered_set_size_mean,median_answered_set_size_sd,p90_answered_set_size_mean,p90_answered_set_size_sd,top1_accuracy_on_answered_mean,top1_accuracy_on_answered_sd,full_vocabulary_answered_rate_mean,full_vocabulary_answered_rate_sd,candidate_load_saved_vs_uncapped_mean,candidate_load_saved_vs_uncapped_sd,candidate_load_reduction_vs_uncapped_mean,candidate_load_reduction_vs_uncapped_sd,unconditional_full_set_recall_loss_vs_uncapped_mean,unconditional_full_set_recall_loss_vs_uncapped_sd,conditional_full_set_coverage_delta_vs_uncapped_mean,conditional_full_set_coverage_delta_vs_uncapped_sd
0.2,weighted,100,100,100,5,33964,0,38596,0,7456.2,126.0186494,0.2195324461,0.003710359481,0.7804675539,0.003710359481,0.2446212043,0.003840087323,0.7145926099,0.01052474357,0.156901425,0.004694787276,0.759359522,0.01036740678,0.1667271204,0.004750026457,0.7303737737,0.01424220684,0.1787024562,0.006035933065,6.799299258,0.398999616,30.95995242,1.48826618,22.2,2.387467277,76.4,1.516575089,0.4648506389,0.004703331108,0,0,3918.686904,107.5662436,0.998265014,0.0001411334957,0.7418148628,0.006451699882,-0.1841236779,0.0122091408
0.2,weighted,250,250,250,5,33964,0,38596,0,9805.2,109.0719946,0.2886939112,0.003211400146,0.7113060888,0.003211400146,0.3177686807,0.002571997796,0.7391807296,0.008825801581,0.2134142033,0.004604531233,0.7798180111,0.008217939698,0.2251449269,0.004571035059,0.7543463467,0.01117658958,0.2397243238,0.005115834629,18.21175951,0.4799545755,63.07834711,1.228742274,39.4,2.966479395,173,3.16227766,0.42069664,0.004847758967,0,0,3907.274444,107.544371,0.9953561642,0.0002229744839,0.6853020846,0.006472847962,-0.1595355582,0.01047762849
0.2,weighted,500,500,500,5,33964,0,38596,0,11568.2,232.1964685,0.3406018137,0.006836546594,0.6593981863,0.006836546594,0.3761892424,0.00666299429,0.7496225182,0.007732466254,0.255358615,0.007465135256,0.7895497261,0.006853649606,0.2689562593,0.007569557591,0.7663503992,0.009301373049,0.2883355788,0.008299099268,36.92891297,1.99007978,108.3652803,3.776621402,54.6,3.847076812,316.4,12.66096363,0.3898724398,0.005398181102,0,0,3888.55729,108.8839816,0.9905779596,0.0007228032298,0.6433576728,0.00931225769,-0.1490937697,0.009482345264
0.2,weighted,1000,1000,1000,5,33964,0,38596,0,13321.4,423.3134772,0.3922211754,0.01246359313,0.6077788246,0.01246359313,0.4309151207,0.01236633605,0.7619071386,0.005988903241,0.2988929455,0.01171156719,0.7997852464,0.005374358873,0.3137452703,0.01200157188,0.7783562588,0.007595602374,0.3354803607,0.0128272489,74.04560122,6.283333359,188.5336466,10.4040415,74.6,5.412947441,587.6,31.22979347,0.3658984645,0.007649532966,0,0,3851.440602,113.3214941,0.9810927909,0.002070785533,0.5998233424,0.01359152234,-0.1368091492,0.007769676187
0.2,weighted,2000,2000,2000,5,33964,0,38596,0,14885.6,549.2629607,0.4382758215,0.01617191617,0.5617241785,0.01617191617,0.4767126127,0.01598760742,0.7757186103,0.005092119725,0.3400423978,0.01467250425,0.8107934575,0.004465377477,0.3554084085,0.01501363269,0.7902782679,0.006773976527,0.3768214323,0.01577503327,140.5381757,11.83948315,320.2140535,15.71524291,100.2,7.661592524,1032.42,37.95394578,0.3477686912,0.008848873176,0,0,3784.948027,118.8985264,0.9641135359,0.00392864167,0.55867389,0.01653591871,-0.1229976775,0.006869102918
0.2,weighted,3000,3000,3000,5,33964,0,38596,0,15225.2,467.7506815,0.4482746437,0.01377195505,0.5517253563,0.01377195505,0.4862369157,0.01372542114,0.778977916,0.004217735432,0.3492403722,0.01252693454,0.8133952879,0.003751368555,0.3646652687,0.0128450483,0.7929702141,0.005933245574,0.3856358172,0.01370949933,163.1857202,7.817008741,363.9738773,11.32811964,106.8,6.797058187,1187.82,47.88644902,0.3443966474,0.007382576765,0,0,3762.300483,112.8850477,0.9583740231,0.002898970624,0.5494759157,0.01433150925,-0.1197383718,0.005887203713
0.2,weighted,4000,4000,4000,5,33964,0,38596,0,15496.2,543.2004234,0.4562536804,0.01599341725,0.5437463196,0.01599341725,0.4940097419,0.01591597175,0.7822162447,0.004785931697,0.3569485337,0.01460731266,0.8160936684,0.004254342218,0.3723999289,0.01494981234,0.7956986286,0.006519121792,0.3931650948,0.01580268221,193.0497998,14.95906674,422.6329512,18.92550945,112.8,8.074651695,1318.42,38.65943611,0.3419727168,0.007843205773,0,0,3732.436403,121.6833597,0.9507136283,0.005048947024,0.5417677541,0.01645821609,-0.1165000431,0.006553002358
0.2,weighted,5000,5000,5000,5,33964,0,38596,0,16310.4,609.2776871,0.4802261218,0.01793892613,0.5197738782,0.01793892613,0.5169551249,0.01733937141,0.7915154839,0.004729064366,0.3801731245,0.0163971323,0.8238169195,0.004201874842,0.3956784984,0.01674769479,0.8034846239,0.006310284197,0.4154523785,0.01711139626,301.1070428,23.90214554,626.2637477,28.30730438,133.4,9.914635646,1822.1,66.24881131,0.3348093454,0.00765913888,0,0,3624.37916,129.9125409,0.923126427,0.007976391565,0.5185431633,0.01825358251,-0.1072008039,0.006527156264
0.2,weighted,inf,inf,1000000000000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.8987162878,0.00191050423,0.8987162878,0.00191050423,0.9143345263,0.001480562805,0.9143345263,0.001480562805,0.8973935123,0.0006821611456,0.8973935123,0.0006821611456,3925.486203,107.2204573,3925.486203,107.2204573,5672.7,566.175282,7128,0,0.2559769167,0.002188206718,0.3267577435,0.02715022208,0,0,0,0,0,0,0,0
0.2,adaptive,1,1,1,5,33964,0,38596,0,445,92.257791,0.01310210811,0.002716340566,0.9868978919,0.002716340566,0.01606384081,0.004360294549,0.4974451204,0.03545256488,0.006542221175,0.001577383334,0.5751123826,0.03426500067,0.007578121933,0.001883381054,0.4942482706,0.03854595313,0.007902373303,0.002099142823,0.01310210811,0.002716340566,1,0,1,0,1,0,0.6793075223,0.04196773078,0,0,3927.368867,107.0166038,0.9999966534,7.375739831e-07,0.8922152868,0.003246703266,-0.4013123875,0.03652208451
0.2,adaptive,10,10,10,5,33964,0,38596,0,2619,174.022987,0.07711105877,0.005123748292,0.9228889412,0.005123748292,0.08893149549,0.006955861589,0.650261356,0.02337065638,0.05008832882,0.002665797635,0.7056264259,0.02018654742,0.05435562477,0.002723631372,0.6497408583,0.02976177703,0.05766918852,0.003138111125,0.3224708515,0.03336731205,4.175497515,0.2005644512,3.6,0.5477225575,8.8,0.4472135955,0.6460104657,0.01948168771,0,0,3927.059498,106.9871168,0.9999179949,6.639456982e-06,0.8486691791,0.002292620201,-0.248496152,0.02470694817
0.2,adaptive,50,50,50,5,33964,0,38596,0,5565.2,138.7919306,0.1638558474,0.004086442427,0.8361441526,0.004086442427,0.183987978,0.004674744515,0.695284871,0.01178187002,0.1139206218,0.003197874643,0.7427537439,0.01154556846,0.1216981261,0.003303840609,0.7070025112,0.01678068754,0.1300860193,0.004737365934,2.768107408,0.1300194645,16.89500226,0.7059901882,11.6,0.894427191,41.4,0.894427191,0.5185524341,0.00534822389,0,0,3924.613862,107.0938562,0.9992943374,4.658246211e-05,0.7848368861,0.004221567242,-0.2034726369,0.01356390807
0.2,adaptive,100,100,100,5,33964,0,38596,0,7449.6,123.530563,0.2193381227,0.003637102904,0.7806618773,0.003637102904,0.244408747,0.003779819524,0.7147209023,0.01066041201,0.1567895419,0.004629306565,0.7594437901,0.01047054538,0.1665968424,0.004672814258,0.7305065564,0.01438651913,0.178578091,0.00597234908,6.795318573,0.3926241072,30.9699773,1.476571855,22.2,2.387467277,76.4,1.140175425,0.4649948684,0.004758147823,0,0,3920.586651,107.350325,0.998266932,0.0001389157034,0.7419679661,0.006386179704,-0.1840366057,0.01233287289
0.2,adaptive,250,250,250,5,33964,0,38596,0,9799,107.6870466,0.288511365,0.003170623206,0.711488635,0.003170623206,0.3175976785,0.002514014999,0.7392625074,0.008783232125,0.2133023201,0.004549224774,0.7798915074,0.008205703422,0.2250230892,0.004507841232,0.7544448119,0.01119788447,0.239625868,0.005059394079,18.21012248,0.4748417813,63.11294254,1.232762637,39.4,2.966479395,173,3.16227766,0.4208015423,0.00494753528,0,0,3909.171847,107.3301981,0.9953588863,0.0002207407814,0.6854551878,0.006428257519,-0.1594950005,0.01044907786
0.2,adaptive,500,500,500,5,33964,0,38596,0,11560.4,226.4140013,0.3403721588,0.006666293762,0.6596278412,0.006666293762,0.3759612395,0.006454686211,0.7496626647,0.007723294992,0.2551996231,0.007353623935,0.7896113164,0.006843869597,0.2687951644,0.007438627035,0.7664182461,0.009310205796,0.2881853042,0.008153843289,36.9132611,1.958712817,108.3946628,3.750110483,54.6,3.847076812,316.2,12.21474519,0.3898894819,0.005330744081,0,0,3890.468708,108.6349635,0.9905867812,0.0007123501731,0.6435578848,0.009210474369,-0.1490948433,0.009492398221
0.2,adaptive,1000,1000,1000,5,33964,0,38596,0,13313.8,420.447024,0.391997409,0.01237919633,0.608002591,0.01237919633,0.4306922997,0.01228713129,0.7619072452,0.005953008358,0.2987221764,0.01164613233,0.7998119352,0.005345099673,0.3135763239,0.0119288658,0.7783871562,0.007582398372,0.3353197223,0.01276229,74.04197974,6.264178274,188.633488,10.37892922,74.6,5.412947441,588.68,30.77518481,0.3658962278,0.007611541119,0,0,3853.339989,113.0903602,0.9811031001,0.002064013636,0.6000353315,0.01353731163,-0.1368502628,0.00775776842
0.2,adaptive,2000,2000,2000,5,33964,0,38596,0,14877.8,548.2537734,0.4380461665,0.01614220273,0.5619538335,0.01614220273,0.4764949736,0.01596573736,0.7756964583,0.005041937659,0.339853963,0.0146316806,0.8107874936,0.004405877149,0.355218852,0.01496652854,0.7902925845,0.006737414153,0.376655612,0.01573756425,140.5659286,11.83478555,320.4430885,15.66899198,100.2,7.661592524,1032.58,37.58779057,0.347845169,0.008970694835,0,0,3786.816041,118.7330537,0.9641237772,0.003926539154,0.5589035449,0.01650972768,-0.1230610497,0.006842035214
0.2,adaptive,3000,3000,3000,5,33964,0,38596,0,15216.8,468.0018162,0.448027323,0.0137793492,0.551972677,0.0137793492,0.486003731,0.01373616471,0.7789743992,0.004199742182,0.3490460488,0.01252697606,0.8134151469,0.003727817482,0.3644727679,0.0128405052,0.7929994106,0.005914520879,0.385464815,0.01370382546,163.21776,7.768878766,364.2392955,10.85016363,106.8,6.797058187,1189.8,44.31365478,0.344442637,0.007392654306,0,0,3764.164209,112.8428024,0.9583851805,0.002903922189,0.5497114592,0.01434733329,-0.1197831087,0.005889518882
0.2,adaptive,4000,4000,4000,5,33964,0,38596,0,15487.8,544.586724,0.4560063597,0.01603423401,0.5439936403,0.01603423401,0.493781739,0.01595179928,0.7821876284,0.004798235824,0.3567424332,0.01464734607,0.8160878288,0.004258089905,0.372195651,0.01498568489,0.7957090298,0.0065211099,0.3929889108,0.01582855048,193.0626722,15.14195644,422.8739349,19.14389125,113,8.246211251,1320.36,37.96396976,0.3420831297,0.007905521009,0,0,3734.319297,121.7610277,0.9507327788,0.005099937676,0.5420150748,0.01650981169,-0.1165698795,0.006581104745
0.2,adaptive,5000,5000,5000,5,33964,0,38596,0,16302.2,607.4369926,0.4799846897,0.01788473067,0.5200153103,0.01788473067,0.5167323039,0.01729386774,0.7915107699,0.004665832553,0.3799788011,0.01632783693,0.8238240507,0.00414368959,0.3954820719,0.01667676882,0.8035121879,0.006263429141,0.4152865582,0.01704572693,301.1772112,23.79335305,626.7324848,28.15851674,133.4,9.914635646,1823.46,66.22075203,0.3347831254,0.007698961008,0,0,3626.204758,129.5928122,0.9231467274,0.007942697738,0.5187787069,0.01819640841,-0.1072467381,0.006482313803
0.2,adaptive,inf,inf,1000000000000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.8987575079,0.001918383192,0.8987575079,0.001918383192,0.9143736434,0.001492005411,0.9143736434,0.001492005411,0.8974453311,0.0007171810011,0.8974453311,0.0007171810011,3927.381969,107.0150102,3927.381969,107.0150102,5686.3,565.3088315,7128,0,0.2559769167,0.002188206718,0.3269991756,0.02711743008,0,0,0,0,0,0,0,0
0.2,top1,1,1,1,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,10,10,10,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,50,50,50,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,100,100,100,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,250,250,250,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,500,500,500,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,1000,1000,1000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,2000,2000,2000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,3000,3000,3000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,4000,4000,4000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,5000,5000,5000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.2,top1,inf,inf,1000000000000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.2205865034,0.001616280621,0.2205865034,0.001616280621,0.2365230529,0.001864845018,0.2365230529,0.001864845018,0.2252565033,0.001925594698,0.2252565033,0.001925594698,1,0,1,0,1,0,1,0,0.2559769167,0.002188206718,0,0,0,0,0,0,0,0,0,0
0.3,static,1,1,1,5,33964,0,38596,0,1085.8,126.2525247,0.0319691438,0.003717245458,0.9680308562,0.003717245458,0.03511762877,0.005212032724,0.5469282346,0.02202541103,0.01745377458,0.001782015524,0.6074848759,0.0210009941,0.01939785917,0.00207292996,0.5482033752,0.02800302585,0.01916778941,0.002221073658,0.0319691438,0.003717245458,1,0,1,0,1,0,0.6814453827,0.01871239468,0,0,2965.612372,113.3278559,0.9999891766,1.576720379e-06,0.8092156401,0.007993348705,-0.27974118,0.0223075023
0.3,static,10,10,10,5,33964,0,38596,0,5123.4,103.8041425,0.1508479567,0.003056299096,0.8491520433,0.003056299096,0.1682557778,0.004222241992,0.5926999429,0.003361309171,0.08940054175,0.001403505122,0.642880415,0.003713300784,0.09696988455,0.001548279811,0.5970155055,0.005067435483,0.1004404602,0.002090217522,0.5777058061,0.01346927441,3.830092398,0.07440492792,3,0,8,0,0.5571042728,0.004534318341,0,0,2965.066635,113.3158849,0.9998050703,5.441055999e-06,0.7372688729,0.005831917272,-0.2339694718,0.006884370181
0.3,static,50,50,50,5,33964,0,38596,0,9493.8,225.2047957,0.2795253798,0.006630691193,0.7204746202,0.006630691193,0.3037724116,0.006248270463,0.6290385622,0.00543812933,0.175850901,0.005260061706,0.6728099986,0.005327553781,0.1880824211,0.005381031031,0.6411689442,0.006231392803,0.1947870246,0.005291138889,3.924343422,0.1811665124,14.0346977,0.3973244435,8.8,0.4472135955,36.4,1.140175425,0.4439305272,0.002670177799,0,0,2961.719998,113.4965803,0.9986735244,0.0001064345156,0.6508185137,0.01091800416,-0.1976308525,0.01038761036
0.3,static,100,100,100,5,33964,0,38596,0,11644.4,317.2968642,0.3428453657,0.009342152401,0.6571546343,0.009342152401,0.3704269873,0.008338748904,0.6430156237,0.004902959898,0.2204805088,0.007237293751,0.6845416219,0.004431446648,0.2347123822,0.007393755206,0.6556197928,0.005169599485,0.2428800912,0.006756186358,8.568337063,0.4054042112,24.98308599,0.6385277793,13.8,0.8366600265,70.6,0.5477225575,0.4066630685,0.003154406235,0,0,2957.076004,113.7139715,0.9971036306,0.000237993421,0.6061889059,0.01332758329,-0.183653791,0.01040348076
0.3,static,250,250,250,5,33964,0,38596,0,14613.2,588.0452364,0.4302555647,0.01731378037,0.5697444353,0.01731378037,0.4655819256,0.01692901204,0.6614584368,0.004580672448,0.2846366741,0.01274172934,0.7021805294,0.003953436557,0.3021466029,0.01311130861,0.6749170931,0.004870138981,0.3142760908,0.01307046687,22.70798493,1.803787087,52.71114547,2.217239775,23.8,2.167948339,156.2,4.969909456,0.3687577358,0.008012438433,0,0,2942.936356,115.0814252,0.9923167763,0.0008682678088,0.5420327405,0.01874407463,-0.1652109778,0.0094147157
0.3,static,500,500,500,5,33964,0,38596,0,16428.6,671.0456765,0.4837062772,0.01975755731,0.5162937228,0.01975755731,0.51878433,0.01942536244,0.6768923759,0.004473067624,0.3274467083,0.01439363205,0.7151266309,0.004031147741,0.3459305768,0.0148313718,0.6891834877,0.00477031031,0.3575759146,0.0147927477,41.92076905,2.707893524,86.60614094,2.46803062,32.6,3.209361307,266,6.595452979,0.3485777487,0.006792706557,0,0,2923.723572,115.9435805,0.9858221732,0.001412140288,0.4992227064,0.02028147994,-0.1497770387,0.00829884699
0.3,static,1000,1000,1000,5,33964,0,38596,0,18099.8,687.6948451,0.5329113179,0.02024775778,0.4670886821,0.02024775778,0.566053477,0.01915427063,0.6923050017,0.003667426065,0.3689318102,0.01399951559,0.7279234308,0.003595472943,0.3879040389,0.01441358685,0.702979985,0.003751284926,0.3979272463,0.01376269064,77.22093982,3.660614355,144.9042026,3.89915646,43,3.937003937,474.8,17.75387282,0.3318839007,0.005490539691,0,0,2888.423401,116.3410862,0.9739014414,0.002112868523,0.4577376045,0.01983939247,-0.134364413,0.005943085714
0.3,static,2000,2000,2000,5,33964,0,38596,0,19546.6,648.0492265,0.5755093629,0.01908047422,0.4244906371,0.01908047422,0.6067157218,0.01850752012,0.7061191792,0.003844747374,0.4063537864,0.01276265001,0.7397791248,0.003879356068,0.4257197654,0.01318024157,0.7152040842,0.003642844962,0.4339154317,0.01304873897,137.8021081,4.784807192,239.5777115,9.2008463,55.4,3.78153408,802.6,45.96520423,0.3207026906,0.003984293016,0,0,2827.842233,114.9381382,0.9534647248,0.002782803725,0.4203156283,0.01853112748,-0.1205502355,0.004596658582
0.3,static,3000,3000,3000,5,33964,0,38596,0,20053.8,485.2233506,0.5904428218,0.0142864018,0.4095571782,0.0142864018,0.6210591771,0.0137858766,0.7107078509,0.005610253291,0.4196031092,0.009185338357,0.7436978932,0.005480997291,0.4390799899,0.009500540647,0.7193647057,0.00510311672,0.4467509586,0.009494068741,173.0273702,14.84669271,293.5101684,30.87676873,60.6,3.646916506,981.78,112.6643333,0.3169010673,0.002942227393,0,0,2792.616971,102.094005,0.9417052953,0.003501720181,0.4070663055,0.01420708941,-0.1159615638,0.003586235628
0.3,static,4000,4000,4000,5,33964,0,38596,0,20295.8,359.6501077,0.5975680132,0.01058915639,0.4024319868,0.01058915639,0.6279718106,0.01030782132,0.713254423,0.006396709746,0.4261924391,0.006679505766,0.7459268886,0.00620809164,0.4457164285,0.006917246229,0.7216819944,0.005810560197,0.4531816769,0.007260395721,198.508085,27.57295454,332.7388435,51.32807402,63,4.472135955,1086.32,195.3254643,0.3150728773,0.002857710008,0,0,2767.136256,89.50333317,0.9332314277,0.006809232367,0.4004769756,0.01095036717,-0.1134149916,0.003013291887
0.3,static,5000,5000,5000,5,33964,0,38596,0,20831.4,513.6626325,0.6133376516,0.01512373785,0.3866623484,0.01512373785,0.6431806405,0.01438354902,0.7196862869,0.004010874617,0.4413791073,0.009513897209,0.7516345171,0.004034548933,0.4609717969,0.009857840669,0.7274675259,0.003682148867,0.4678723184,0.0095719794,269.7558061,6.997398156,440.0710988,17.08453645,69,2.915475947,1333.74,123.9166171,0.3116416195,0.002488087305,0,0,2695.888535,112.099798,0.9089515818,0.00368646346,0.3852903074,0.01529374379,-0.1069831278,0.00355955785
0.3,static,inf,inf,1000000000000,5,33964,0,38596,0,33964,0,1,0,0,0,1,0,0.8266694147,0.006250022496,0.8266694147,0.006250022496,0.846309213,0.005880149379,0.846309213,0.005880149379,0.8234842989,0.005578485396,0.8234842989,0.005578485396,2965.644341,113.3247195,2965.644341,113.3247195,647.8,208.4339224,7128,0,0.253715699,0.002000538874,0.2440937463,0.02475119626,0,0,0,0,0,0,0,0
0.3,rolling,1,1,1,5,33964,0,38596,0,322,82.86434698,0.009480626546,0.002439769962,0.9905193735,0.002439769962,0.01110995958,0.003407527181,0.500667122,0.01660269058,0.004734424685,0.00115568695,0.5733281198,0.0251894986,0.005441644094,0.001412718926,0.5075292373,0.02839735318,0.005606798632,0.001572234371,0.009480626546,0.002439769962,1,0,1,0,1,0,0.6680062126,0.04298714247,0,0,4069.426116,84.5482504,0.9999976689,6.163788412e-07,0.8972441409,0.00186166941,-0.4013114435,0.01659737575
0.3,rolling,10,10,10,5,33964,0,38596,0,2654.8,121.4751003,0.07816511601,0.00357658404,0.921834884,0.00357658404,0.09084361074,0.005866650389,0.6499436167,0.02013364128,0.05078907078,0.002456236537,0.7082094728,0.01532389482,0.0553479108,0.002554072714,0.6520613107,0.02296059135,0.05918748057,0.003472664695,0.3428748086,0.03551823362,4.379662361,0.2944045695,3.6,0.5477225575,8.6,0.5477225575,0.6501161934,0.0122772133,0,0,4069.092722,84.55465873,0.9999156887,9.26640501e-06,0.8511894948,0.003488609413,-0.2520349488,0.02123671997
0.3,rolling,50,50,50,5,33964,0,38596,0,5536.8,138.4221803,0.1630196679,0.004075555892,0.8369803321,0.004075555892,0.1852730853,0.004620253443,0.6872407379,0.005200322384,0.1120244965,0.002450618479,0.7378282387,0.006144220226,0.1202739833,0.002854511087,0.7002290047,0.007590434874,0.129738833,0.003778984709,2.655441055,0.1164828771,16.28857462,0.5618374713,11.4,0.5477225575,39.4,0.894427191,0.5193497301,0.009887567001,0,0,4066.780155,84.64641201,0.9993468358,4.104493698e-05,0.789954069,0.003660824334,-0.2147378276,0.005988688698
0.3,rolling,100,100,100,5,33964,0,38596,0,7139.8,204.7564407,0.2102167,0.006028631512,0.7897833,0.006028631512,0.2357912737,0.006291392086,0.7107877644,0.008733447188,0.1494405841,0.005441832677,0.7569459407,0.008808005938,0.1591447344,0.005744385707,0.7247118055,0.01041137322,0.1709192662,0.006575339311,6.133364739,0.5013400333,29.14819306,1.708931462,19.4,2.19089023,75,3.082207001,0.4753497957,0.003420715969,0,0,4063.302232,84.81622441,0.9984911895,0.0001434605237,0.7525379814,0.006862712801,-0.1911908011,0.00976788358
0.3,rolling,250,250,250,5,33964,0,38596,0,9441.8,254.8425004,0.277994347,0.007503312342,0.722005653,0.007503312342,0.3079438284,0.007267825724,0.7357733088,0.008458841488,0.2045695442,0.007122605528,0.777072324,0.007787706334,0.2160490477,0.007312269755,0.7499146627,0.009038559525,0.2309669396,0.007623197066,17.32211754,0.5704434066,62.3078343,0.9229344577,34.6,3.286335345,174,7.516648189,0.4278165704,0.00613651286,0,0,4052.113479,84.93577079,0.9957402977,0.0002117768842,0.6974090213,0.008606896958,-0.1662052568,0.009530938808
0.3,rolling,500,500,500,5,33964,0,38596,0,11132.4,318.6758541,0.3277705806,0.009382753919,0.6722294194,0.009382753919,0.3644989118,0.008845314564,0.7444366276,0.005418124096,0.2440348604,0.008398017249,0.7860656728,0.004578293852,0.2576792845,0.008714078159,0.7609852385,0.006009687534,0.2774173489,0.008788821502,35.22662819,1.910276891,107.4340387,3.795038618,51.6,4.098780306,314.8,12.59761882,0.3945886547,0.007035411569,0,0,4034.208968,85.74063361,0.991335782,0.0005972182335,0.6579437051,0.009757072111,-0.157541938,0.006355475366
0.3,rolling,1000,1000,1000,5,33964,0,38596,0,12648.2,439.5391905,0.3724001884,0.01294132583,0.6275998116,0.01294132583,0.4118146958,0.01319567583,0.7567483809,0.005434945581,0.2818631492,0.0116378298,0.7962743427,0.004556807196,0.2965784084,0.01195766377,0.7727785983,0.006394167661,0.3183075966,0.01278836092,67.3165646,4.458969912,180.6225694,6.390867076,71.8,5.540758071,559.68,21.84747125,0.3721613318,0.008373490295,0,0,4002.119032,88.61889241,0.983435715,0.001415141558,0.6201154163,0.01296416797,-0.1452301847,0.006507893583
