seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate,mass_candidate,mass_candidate_k_reg,mass_candidate_penalty,selection_feasible,selection_candidate,selection_observed_label_coverage,selection_mean_size
71,0,rank_rolling,315,2790,rank,1000,2,774,660,0.9043927649,0.8924242424,0.9045707071,2790,2790,2790,0,0,,,,,,,
71,0,rank_rolling,316,2767,rank,1000,2,758,622,0.8944591029,0.8713826367,0.8750803859,2767,2767,2767,0,0,,,,,,,
71,0,rank_rolling,317,3037,rank,1000,2,630,559,0.880952381,0.8658318426,0.8748062016,3037,3037,3037,0,0,,,,,,,
71,0,rank_rolling,318,3759,rank,1000,2,342,308,0.9239766082,0.9155844156,0.9172077922,3759,3759,3759,0,0,,,,,,,
71,0,rank_rolling,319,3416,rank,1000,3,324,290,0.9444444444,0.9379310345,0.9379310345,3416,3416,3416,0,0,,,,,,,
71,0,rank_rolling,320,2829,rank,1000,3,736,646,0.8967391304,0.886996904,0.892879257,2829,2829,2829,0,0,,,,,,,
71,0,rank_rolling,321,2706,rank,1000,2,680,603,0.8970588235,0.8872305141,0.8922056385,2706,2706,2706,0,0,,,,,,,
71,0,rank_rolling,322,3102,rank,1000,2,668,595,0.874251497,0.8621848739,0.8655462185,3102,3102,3102,0,0,,,,,,,
71,0,rank_rolling,323,3431,rank,1000,2,668,600,0.9116766467,0.9033333333,0.9088888889,3431,3431,3431,0,0,,,,,,,
71,0,rank_rolling,324,3321,rank,1000,2,796,650,0.9334170854,0.9184615385,0.9246153846,3321,3321,3321,0,0,,,,,,,
71,0,rank_rolling,325,2428,rank,1000,2,398,360,0.8417085427,0.825,0.8305555556,2428,2428,2428,0,0,,,,,,,
71,0,rank_rolling,326,3031,rank,1000,2,422,348,0.9502369668,0.9425287356,0.9439655172,3031,3031,3031,0,0,,,,,,,
71,0,rank_rolling,327,2651,rank,1000,3,738,621,0.8834688347,0.8663446055,0.8756307032,2651,2651,2651,0,0,,,,,,,
71,0,rank_rolling,328,2698,rank,1000,2,600,526,0.8866666667,0.8745247148,0.8827629911,2698,2698,2698,0,0,,,,,,,
71,0,rank_rolling,329,3411,rank,1000,2,684,599,0.8801169591,0.8647746244,0.8731218698,3411,3411,3411,0,0,,,,,,,
71,0,rank_rolling,330,3916,rank,1000,2,640,580,0.9078125,0.8982758621,0.9,3916,3916,3916,0,0,,,,,,,
71,0,rank_rolling,331,3880,rank,1000,2,506,474,0.9268774704,0.9219409283,0.9229957806,3880,3880,3880,0,0,,,,,,,
71,0,rank_rolling,332,3344,rank,1000,2,318,300,0.9088050314,0.9033333333,0.9033333333,3344,3344,3344,0,0,,,,,,,
71,0,rank_rolling,333,3067,rank,1000,3,342,312,0.9035087719,0.8942307692,0.8974358974,3067,3067,3067,0,0,,,,,,,
71,0,rank_rolling,334,3109,rank,1000,3,700,633,0.8814285714,0.8751974724,0.8817798841,3109,3109,3109,0,0,,,,,,,
71,0,rank_rolling,335,3739,rank,1000,2,656,587,0.9024390244,0.8943781942,0.9016183986,3739,3739,3739,0,0,,,,,,,
71,0,rank_rolling,336,3635,rank,1000,2,632,551,0.878164557,0.8656987296,0.8684210526,3635,3635,3635,0,0,,,,,,,
71,0,rank_rolling,337,3947,rank,1000,2,552,492,0.893115942,0.8800813008,0.8848238482,3947,3947,3947,0,0,,,,,,,
71,0,rank_rolling,338,4253,rank,1000,2,496,457,0.8891129032,0.8818380744,0.8847556528,4253,4253,4253,0,0,,,,,,,
71,0,rank_rolling,339,4373,rank,1000,2,328,297,0.8932926829,0.8922558923,0.8973063973,4373,4373,4373,0,0,,,,,,,
71,0,rank_rolling,340,4373,rank,1000,3,328,303,0.9268292683,0.9207920792,0.9207920792,4373,4373,4373,0,0,,,,,,,
71,0,rank_rolling,341,4258,rank,1000,3,576,519,0.9201388889,0.9113680154,0.9148362235,4258,4258,4258,0,0,,,,,,,
71,0,rank_rolling,342,3582,rank,1000,3,636,565,0.9040880503,0.8920353982,0.8955752212,3582,3582,3582,0,0,,,,,,,
71,0,rank_rolling,343,3538,rank,1000,2,642,567,0.8894080997,0.8747795414,0.8822163433,3538,3538,3538,0,0,,,,,,,
71,0,rank_rolling,344,3780,rank,1000,2,650,582,0.9015384615,0.8934707904,0.8951890034,3780,3780,3780,0,0,,,,,,,
71,0,rank_rolling,345,3801,rank,1000,2,586,501,0.9112627986,0.8962075848,0.9021956088,3801,3801,3801,0,0,,,,,,,
71,0,rank_rolling,346,3633,rank,1000,2,224,197,0.9598214286,0.9543147208,0.9543147208,3633,3633,3633,0,0,,,,,,,
71,0,rank_rolling,347,3367,rank,1000,3,306,277,0.9183006536,0.9097472924,0.9121540313,3367,3367,3367,0,0,,,,,,,
71,0,rank_rolling,348,3215,rank,1000,3,714,610,0.8949579832,0.8770491803,0.8806010929,3215,3215,3215,0,0,,,,,,,
71,0,rank_rolling,349,3202,rank,1000,2,600,545,0.8866666667,0.8752293578,0.8834862385,3202,3202,3202,0,0,,,,,,,
71,0,rank_rolling,350,3584,rank,1000,2,656,560,0.9085365854,0.8982142857,0.9046130952,3584,3584,3584,0,0,,,,,,,
71,0,rank_rolling,351,3496,rank,1000,2,522,476,0.877394636,0.8655462185,0.8693977591,3496,3496,3496,0,0,,,,,,,
71,0,rank_rolling,352,3756,rank,1000,2,462,415,0.8939393939,0.886746988,0.8907630522,3756,3756,3756,0,0,,,,,,,
71,0,rank_rolling,353,4036,rank,1000,3,242,226,0.8801652893,0.8716814159,0.8783185841,4036,4036,4036,0,0,,,,,,,
71,0,rank_rolling,354,4237,rank,1000,3,238,227,0.8739495798,0.8678414097,0.872246696,4237,4237,4237,0,0,,,,,,,
71,0,rank_rolling,355,4618,rank,1000,4,578,506,0.8858131488,0.8754940711,0.883822699,4618,4618,4618,0,0,,,,,,,
71,0,rank_rolling,356,5132,rank,1000,3,548,483,0.9178832117,0.9109730849,0.917184265,5132,5132,5132,0,0,,,,,,,
71,0,rank_rolling,357,4796,rank,1000,2,406,363,0.9236453202,0.9228650138,0.9292929293,4796,4796,4796,0,0,,,,,,,
71,0,rank_rolling,358,4001,rank,1000,3,300,276,0.9366666667,0.9311594203,0.9311594203,4001,4001,4001,0,0,,,,,,,
71,0,rank_rolling,359,3399,rank,1000,3,330,312,0.9272727273,0.9230769231,0.9230769231,3399,3399,3399,0,0,,,,,,,
71,0,rank_rolling,360,2948,rank,1000,3,228,214,0.9429824561,0.9392523364,0.941588785,2948,2948,2948,0,0,,,,,,,
71,0,rank_rolling,361,2165,rank,1000,4,246,226,0.8902439024,0.8805309735,0.8849557522,2165,2165,2165,0,0,,,,,,,
71,0,rank_rolling,362,2011,rank,1000,4,620,530,0.8870967742,0.8698113208,0.8783018868,2011,2011,2011,0,0,,,,,,,
71,0,rank_rolling,363,2135,rank,1000,3,386,353,0.8730569948,0.8696883853,0.8720491029,2135,2135,2135,0,0,,,,,,,
71,0,rank_rolling,364,2628,rank,1000,2,354,329,0.8983050847,0.8905775076,0.8920972644,2628,2628,2628,0,0,,,,,,,
17,0,aps_rolling,292,0.9999929192,mass,1000,3,730,658,0.8712328767,0.8860182371,0.8958966565,4604.702128,6750,7127,0.02279635258,0,aps,0,0,,,,
17,0,aps_rolling,293,0.9999961553,mass,1000,2,658,581,0.9179331307,0.9191049914,0.9357429719,5023.254733,6962,7127,0.01721170396,0,aps,0,0,,,,
17,0,aps_rolling,294,0.9999958706,mass,1000,2,618,538,0.8527508091,0.8513011152,0.8757125155,4858.920074,6938,7127,0.02230483271,0,aps,0,0,,,,
17,0,aps_rolling,295,0.9999982365,mass,1000,2,666,578,0.9144144144,0.9204152249,0.9324682814,5260.141869,6985,7127,0.01557093426,0,aps,0,0,,,,
17,0,aps_rolling,296,0.9999985764,mass,1000,2,516,466,0.8856589147,0.8884120172,0.9022174535,4993.094421,6978.5,7127,0.01287553648,0,aps,0,0,,,,
17,0,aps_rolling,297,0.9999985833,mass,1000,2,292,254,0.8698630137,0.8779527559,0.8947506562,4441.354331,6618.5,7127,0.003937007874,0,aps,0,0,,,,
17,0,aps_rolling,298,0.9999993669,mass,1000,3,252,224,0.9285714286,0.9330357143,0.9438244048,5113.651786,6979,7127,0.03125,0,aps,0,0,,,,
17,0,aps_rolling,299,0.9999990469,mass,1000,3,702,615,0.905982906,0.9203252033,0.9294773519,4973.19187,6993,7127,0.0325203252,0,aps,0,0,,,,
17,0,aps_rolling,300,0.9999988895,mass,1000,3,664,573,0.8975903614,0.9057591623,0.9232111693,5046.890052,7039,7127,0.02792321117,0,aps,0,0,,,,
17,0,aps_rolling,301,0.9999990375,mass,1000,2,616,552,0.9204545455,0.9202898551,0.92602657,5217.875,7064,7127,0.01449275362,0,aps,0,0,,,,
17,0,aps_rolling,302,0.999998461,mass,1000,2,570,490,0.8561403509,0.8632653061,0.879718173,4751.332653,6817.5,7127,0.01836734694,0,aps,0,0,,,,
17,0,aps_rolling,303,0.9999993612,mass,1000,2,542,485,0.9114391144,0.9072164948,0.9164261168,5012.83299,6990,7127,0.01443298969,0,aps,0,0,,,,
17,0,aps_rolling,304,0.9999990207,mass,1000,2,328,281,0.8658536585,0.871886121,0.8953143535,4731.679715,6886,7127,0.01067615658,0,aps,0,0,,,,
17,0,aps_rolling,305,0.9999996714,mass,1000,3,328,295,0.9298780488,0.9355932203,0.9493785311,4769.386441,6911,7127,0.01355932203,0,aps,0,0,,,,
17,0,aps_rolling,306,0.999999213,mass,1000,3,582,513,0.8900343643,0.9064327485,0.9168940871,4837.05653,6966,7127,0.01949317739,0,aps,0,0,,,,
17,0,aps_rolling,307,0.9999993312,mass,1000,3,588,510,0.887755102,0.9098039216,0.9184640523,5183.823529,7020,7127,0.0137254902,0,aps,0,0,,,,
17,0,aps_rolling,308,0.9999995502,mass,1000,2,562,497,0.8914590747,0.893360161,0.9054325956,4928.50503,7053,7127,0.01609657948,0,aps,0,0,,,,
17,0,aps_rolling,309,0.9999995685,mass,1000,2,626,535,0.9025559105,0.9140186916,0.9244859813,5199.650467,7068,7127,0.01121495327,0,aps,0,0,,,,
17,0,aps_rolling,310,0.9999995664,mass,1000,2,620,527,0.9225806452,0.9203036053,0.9376976597,4752.760911,6920,7127,0.01518026565,0,aps,0,0,,,,
17,0,aps_rolling,311,0.9999993771,mass,1000,2,438,366,0.9178082192,0.9098360656,0.9257741348,4235.13388,6082,7127,0.008196721311,0,aps,0,0,,,,
17,0,aps_rolling,312,0.9999986354,mass,1000,2,460,368,0.852173913,0.875,0.8969591097,3967.619565,5931.5,7127,0.01630434783,0,aps,0,0,,,,
17,0,aps_rolling,313,0.9999996188,mass,1000,3,794,641,0.8715365239,0.879875195,0.9017160686,4497.204368,6656,7127,0.01716068643,0,aps,0,0,,,,
17,0,aps_rolling,314,0.9999998612,mass,1000,2,678,585,0.912979351,0.9162393162,0.9273300773,4782.558974,6946,7127,0.0188034188,0,aps,0,0,,,,
17,0,aps_rolling,315,0.9999998676,mass,1000,2,774,660,0.8940568475,0.896969697,0.9121464646,4827.734848,6957.5,7127,0.01515151515,0,aps,0,0,,,,
17,0,aps_rolling,316,0.9999999192,mass,1000,2,758,622,0.9327176781,0.9356913183,0.9497856377,5325.123794,7067.5,7127,0.01286173633,0,aps,0,0,,,,
17,0,aps_rolling,317,0.9999996016,mass,1000,2,630,559,0.8904761905,0.8890876565,0.9091234347,4301.248658,6456,7127,0.02683363148,0,aps,0,0,,,,
17,0,aps_rolling,318,0.9999998689,mass,1000,2,342,308,0.9210526316,0.9188311688,0.9323593074,4366.951299,6624.5,7127,0.006493506494,0,aps,0,0,,,,
17,0,aps_rolling,319,0.9999997101,mass,1000,3,324,290,0.9197530864,0.9137931034,0.9206896552,4482.768966,6536,7127,0.01034482759,0,aps,0,0,,,,
17,0,aps_rolling,320,0.9999997101,mass,1000,3,736,646,0.8777173913,0.8978328173,0.9040763674,4807.317337,6994,7127,0.01857585139,0,aps,0,0,,,,
17,0,aps_rolling,321,0.9999997978,mass,1000,2,680,603,0.9102941176,0.9054726368,0.9143173024,4896.313433,6989,7127,0.01824212272,0,aps,0,0,,,,
17,0,aps_rolling,322,0.9999998553,mass,1000,2,668,595,0.9296407186,0.9378151261,0.9411764706,5019.144538,7022,7127,0.02016806723,0,aps,0,0,,,,
17,0,aps_rolling,323,0.9999996128,mass,1000,2,668,600,0.878742515,0.8916666667,0.9002777778,4764.146667,6888.5,7127,0.02166666667,0,aps,0,0,,,,
17,0,aps_rolling,324,0.9999998386,mass,1000,2,796,650,0.8869346734,0.9107692308,0.9235641026,4731.052308,6975,7127,0.01384615385,0,aps,0,0,,,,
17,0,aps_rolling,325,0.9999999158,mass,1000,2,398,360,0.8718592965,0.8805555556,0.8888888889,4406.302778,6798,7127,0.025,0,aps,0,0,,,,
17,0,aps_rolling,326,0.9999999303,mass,1000,2,422,348,0.855450237,0.8591954023,0.869612069,4071.051724,6336,7127,0.02586206897,0,aps,0,0,,,,
17,0,aps_rolling,327,0.9999999744,mass,1000,3,738,621,0.9159891599,0.9275362319,0.9476113795,5018.458937,7015,7127,0.008051529791,0,aps,0,0,,,,
17,0,aps_rolling,328,0.9999999511,mass,1000,2,600,526,0.9116666667,0.9144486692,0.9253123303,4993.458175,7045,7127,0.01711026616,0,aps,0,0,,,,
17,0,aps_rolling,329,0.9999999489,mass,1000,2,684,599,0.9254385965,0.9298831386,0.9347245409,5005.505843,7047,7127,0.0183639399,0,aps,0,0,,,,
17,0,aps_rolling,330,0.9999998788,mass,1000,2,640,580,0.903125,0.9103448276,0.9191091954,4872.77931,6922.5,7127,0.01896551724,0,aps,0,0,,,,
17,0,aps_rolling,331,0.9999998838,mass,1000,2,506,474,0.9169960474,0.9261603376,0.9282700422,4865.318565,6990,7127,0.01687763713,0,aps,0,0,,,,
17,0,aps_rolling,332,0.9999998167,mass,1000,2,318,300,0.8899371069,0.89,0.8961111111,4445.973333,6599,7127,0.01666666667,0,aps,0,0,,,,
17,0,aps_rolling,333,0.9999998167,mass,1000,3,342,312,0.8713450292,0.8717948718,0.8814102564,4543.233974,6818,7127,0.01923076923,0,aps,0,0,,,,
17,0,aps_rolling,334,0.9999998671,mass,1000,3,700,633,0.8942857143,0.9099526066,0.916271722,4662.064771,6839,7127,0.01895734597,0,aps,0,0,,,,
17,0,aps_rolling,335,0.9999999591,mass,1000,2,656,587,0.9085365854,0.9028960818,0.917149347,4873.708688,6976,7127,0.02214650767,0,aps,0,0,,,,
17,0,aps_rolling,336,0.9999999595,mass,1000,2,632,551,0.9082278481,0.9056261343,0.914246824,4970.985481,7023,7127,0.01451905626,0,aps,0,0,,,,
17,0,aps_rolling,337,0.999999913,mass,1000,2,552,492,0.902173913,0.912601626,0.9193089431,4603.560976,6879,7127,0.02032520325,0,aps,0,0,,,,
17,0,aps_rolling,338,0.9999999317,mass,1000,2,496,457,0.8951612903,0.9102844639,0.916484318,4844.811816,6910,7127,0.01312910284,0,aps,0,0,,,,
17,0,aps_rolling,339,0.9999999092,mass,1000,2,328,297,0.887195122,0.8855218855,0.8936588103,4573.996633,6442,7127,0.0202020202,0,aps,0,0,,,,
17,0,aps_rolling,340,0.9999999432,mass,1000,3,328,303,0.9146341463,0.9240924092,0.9306930693,4844.379538,6858,7127,0.009900990099,0,aps,0,0,,,,
17,0,aps_rolling,341,0.9999999166,mass,1000,3,576,519,0.8819444444,0.8998073218,0.908477842,4695.156069,6871,7127,0.01541425819,0,aps,0,0,,,,
17,0,aps_rolling,342,0.9999999386,mass,1000,3,636,565,0.9088050314,0.9079646018,0.9247787611,4840.486726,6888,7127,0.01238938053,0,aps,0,0,,,,
17,0,aps_rolling,343,0.9999999438,mass,1000,2,642,567,0.8800623053,0.8835978836,0.8971193416,5121.123457,7030,7127,0.02292768959,0,aps,0,0,,,,
17,0,aps_rolling,344,0.9999999704,mass,1000,2,650,582,0.8815384615,0.8848797251,0.8970504009,4838.221649,6934.5,7127,0.01546391753,0,aps,0,0,,,,
17,0,aps_rolling,345,0.9999999907,mass,1000,2,586,501,0.9129692833,0.9081836327,0.9161676647,4930.233533,7075,7127,0.01397205589,0,aps,0,0,,,,
17,0,aps_rolling,346,0.9999999809,mass,1000,2,224,197,0.90625,0.9035532995,0.9187817259,4123.436548,5588,7127,0.0152284264,0,aps,0,0,,,,
17,0,aps_rolling,347,0.9999999756,mass,1000,3,306,277,0.908496732,0.9205776173,0.9217809868,3918.126354,5879,7127,0.01805054152,0,aps,0,0,,,,
17,0,aps_rolling,348,0.9999999691,mass,1000,3,714,610,0.8907563025,0.8967213115,0.9086065574,4586.668852,6776.5,7127,0.0262295082,0,aps,0,0,,,,
17,0,aps_rolling,349,0.9999999811,mass,1000,2,600,545,0.8883333333,0.8917431193,0.9,4564.26055,6795,7127,0.01651376147,0,aps,0,0,,,,
17,0,aps_rolling,350,0.9999999901,mass,1000,2,656,560,0.8902439024,0.8910714286,0.9070535714,4464.689286,6590,7127,0.01964285714,0,aps,0,0,,,,
17,0,aps_rolling,351,0.9999999924,mass,1000,2,522,476,0.8601532567,0.8634453782,0.8820028011,4421.615546,6657.5,7127,0.01890756303,0,aps,0,0,,,,
17,0,aps_rolling,352,0.9999999978,mass,1000,2,462,415,0.8982683983,0.913253012,0.9248995984,4844.190361,7016,7127,0.01927710843,0,aps,0,0,,,,
17,0,aps_rolling,353,0.9999999988,mass,1000,3,242,226,0.8966942149,0.889380531,0.9026548673,4487.159292,6798.5,7127,0.03097345133,0,aps,0,0,,,,
17,0,aps_rolling,354,0.9999999988,mass,1000,3,238,227,0.9327731092,0.9295154185,0.9346549192,4972.823789,6986,7127,0.02202643172,0,aps,0,0,,,,
17,0,aps_rolling,355,0.9999999987,mass,1000,4,578,506,0.901384083,0.9169960474,0.930288914,5071.20751,7088,7127,0.02371541502,0,aps,0,0,,,,
17,0,aps_rolling,356,0.9999999983,mass,1000,3,548,483,0.9032846715,0.9047619048,0.9120082816,4873.227743,7007,7127,0.01242236025,0,aps,0,0,,,,
17,0,aps_rolling,357,0.9999999984,mass,1000,2,406,363,0.9014778325,0.9063360882,0.9182736455,4608.201102,6829,7127,0.01928374656,0,aps,0,0,,,,
17,0,aps_rolling,358,0.9999999974,mass,1000,3,300,276,0.91,0.9057971014,0.9172705314,4241.231884,6271.5,7127,0.01449275362,0,aps,0,0,,,,
17,0,aps_rolling,359,0.9999999969,mass,1000,3,330,312,0.9545454545,0.9551282051,0.9626068376,5141.846154,7109,7127,0.00641025641,0,aps,0,0,,,,
17,0,aps_rolling,360,0.9999999889,mass,1000,3,228,214,0.9035087719,0.9065420561,0.9088785047,4254.163551,6252.5,7127,0.02803738318,0,aps,0,0,,,,
17,0,aps_rolling,361,0.9999999923,mass,1000,4,246,226,0.8617886179,0.8584070796,0.8679941003,3840.721239,5205,7127,0.02654867257,0,aps,0,0,,,,
17,0,aps_rolling,362,0.9999999889,mass,1000,4,620,530,0.8403225806,0.879245283,0.8980682839,4156.698113,6239,7127,0.02264150943,0,aps,0,0,,,,
17,0,aps_rolling,363,0.9999999994,mass,1000,3,386,353,0.9119170984,0.9206798867,0.9298866856,4402.824363,6842,7127,0.02266288952,0,aps,0,0,,,,
17,0,aps_rolling,364,0.9999999995,mass,1000,2,354,329,0.9124293785,0.9088145897,0.9197061803,4704.516717,6879,7127,0.02127659574,0,aps,0,0,,,,
29,0,aps_rolling,292,0.9999959961,mass,1000,3,730,658,0.8904109589,0.9072948328,0.9133738602,4755.955927,6850,7127,0.02127659574,0,aps,0,0,,,,
29,0,aps_rolling,293,0.9999958234,mass,1000,2,658,581,0.9072948328,0.9139414802,0.9262765347,4953.597246,6954,7127,0.01376936317,0,aps,0,0,,,,
29,0,aps_rolling,294,0.9999966619,mass,1000,2,618,538,0.8608414239,0.8717472119,0.8880421314,4899.234201,6916.5,7127,0.02416356877,0,aps,0,0,,,,
29,0,aps_rolling,295,0.9999990506,mass,1000,2,666,578,0.9144144144,0.9238754325,0.935928489,5432.99481,7034,7127,0.01211072664,0,aps,0,0,,,,
29,0,aps_rolling,296,0.9999991173,mass,1000,2,516,466,0.8875968992,0.8862660944,0.9022174535,5081.519313,7039,7127,0.00643776824,0,aps,0,0,,,,
29,0,aps_rolling,297,0.9999991429,mass,1000,2,292,254,0.8732876712,0.8818897638,0.9002624672,4565.527559,6715,7127,0.01968503937,0,aps,0,0,,,,
29,0,aps_rolling,298,0.9999995865,mass,1000,3,252,224,0.9206349206,0.9285714286,0.9382440476,5135.459821,7031,7127,0.02232142857,0,aps,0,0,,,,
29,0,aps_rolling,299,0.9999994246,mass,1000,3,702,615,0.8974358974,0.9170731707,0.9260549748,5120.186992,7017,7127,0.0162601626,0,aps,0,0,,,,
29,0,aps_rolling,300,0.9999995711,mass,1000,3,664,573,0.8960843373,0.9022687609,0.9156486329,5235.242583,7083,7127,0.01221640489,0,aps,0,0,,,,
29,0,aps_rolling,301,0.9999996871,mass,1000,2,616,552,0.9415584416,0.9420289855,0.9468599034,5463.342391,7092.5,7127,0.01086956522,0,aps,0,0,,,,
29,0,aps_rolling,302,0.9999986821,mass,1000,2,570,490,0.8649122807,0.8714285714,0.882244898,4724.614286,6856,7127,0.01224489796,0,aps,0,0,,,,
29,0,aps_rolling,303,0.9999995463,mass,1000,2,542,485,0.8985239852,0.8989690722,0.9050859107,5007.412371,7028,7127,0.00618556701,0,aps,0,0,,,,
29,0,aps_rolling,304,0.999999562,mass,1000,2,328,281,0.875,0.8790035587,0.8970937129,4924.206406,6955,7127,0.01779359431,0,aps,0,0,,,,
29,0,aps_rolling,305,0.9999997833,mass,1000,3,328,295,0.9146341463,0.9220338983,0.9317514124,4864.528814,6958,7127,0.003389830508,0,aps,0,0,,,,
29,0,aps_rolling,306,0.9999997474,mass,1000,3,582,513,0.9037800687,0.9239766082,0.9326185835,5007.251462,7051,7127,0.01169590643,0,aps,0,0,,,,
29,0,aps_rolling,307,0.9999995836,mass,1000,3,588,510,0.8979591837,0.9215686275,0.9308823529,5256.523529,7048,7127,0.0137254902,0,aps,0,0,,,,
29,0,aps_rolling,308,0.9999997667,mass,1000,2,562,497,0.8861209964,0.8953722334,0.9067739772,5109.826962,7085,7127,0.01609657948,0,aps,0,0,,,,
29,0,aps_rolling,309,0.9999998543,mass,1000,2,626,535,0.9009584665,0.9177570093,0.9238317757,5420.196262,7095,7127,0.007476635514,0,aps,0,0,,,,
29,0,aps_rolling,310,0.999999915,mass,1000,2,620,527,0.935483871,0.9411764706,0.9526565465,5055.666034,7051,7127,0.01138519924,0,aps,0,0,,,,
29,0,aps_rolling,311,0.9999997549,mass,1000,2,438,366,0.9086757991,0.9043715847,0.9180327869,4457.407104,6564.5,7127,0.01912568306,0,aps,0,0,,,,
29,0,aps_rolling,312,0.9999995479,mass,1000,2,460,368,0.8652173913,0.8804347826,0.9024262422,4234.247283,6474.5,7127,0.01630434783,0,aps,0,0,,,,
29,0,aps_rolling,313,0.9999997919,mass,1000,3,794,641,0.8828715365,0.9001560062,0.9136765471,4637.75507,6824,7127,0.01092043682,0,aps,0,0,,,,
29,0,aps_rolling,314,0.9999999308,mass,1000,2,678,585,0.9159292035,0.9230769231,0.9328245828,4939.805128,7054,7127,0.01025641026,0,aps,0,0,,,,
29,0,aps_rolling,315,0.9999999156,mass,1000,2,774,660,0.9031007752,0.9075757576,0.9212121212,4899.545455,7034.5,7127,0.01515151515,0,aps,0,0,,,,
29,0,aps_rolling,316,0.9999999709,mass,1000,2,758,622,0.9274406332,0.9308681672,0.9434619507,5477.909968,7099.5,7127,0.01446945338,0,aps,0,0,,,,
29,0,aps_rolling,317,0.9999997752,mass,1000,2,630,559,0.8904761905,0.8944543828,0.9140131187,4476.77102,6720,7127,0.02504472272,0,aps,0,0,,,,
29,0,aps_rolling,318,0.9999998768,mass,1000,2,342,308,0.9122807018,0.9253246753,0.9312770563,4410.016234,6701,7127,0.006493506494,0,aps,0,0,,,,
29,0,aps_rolling,319,0.9999998614,mass,1000,3,324,290,0.9166666667,0.9137931034,0.9206896552,4602.906897,6633,7127,0.01379310345,0,aps,0,0,,,,
29,0,aps_rolling,320,0.9999998623,mass,1000,3,736,646,0.8899456522,0.9102167183,0.9173890609,5019.560372,7023.5,7127,0.01238390093,0,aps,0,0,,,,
29,0,aps_rolling,321,0.9999998867,mass,1000,2,680,603,0.9147058824,0.912106136,0.9228855721,4990.137645,7002,7127,0.01492537313,0,aps,0,0,,,,
29,0,aps_rolling,322,0.999999904,mass,1000,2,668,595,0.9296407186,0.9378151261,0.9403361345,5120.744538,7034,7127,0.01176470588,0,aps,0,0,,,,
29,0,aps_rolling,323,0.9999995394,mass,1000,2,668,600,0.878742515,0.8833333333,0.8927777778,4707.06,6857.5,7127,0.025,0,aps,0,0,,,,
29,0,aps_rolling,324,0.9999998141,mass,1000,2,796,650,0.885678392,0.9,0.9193333333,4740.155385,6965.5,7127,0.01538461538,0,aps,0,0,,,,
29,0,aps_rolling,325,0.9999999039,mass,1000,2,398,360,0.8467336683,0.8555555556,0.8685185185,4493.791667,6822,7127,0.02222222222,0,aps,0,0,,,,
29,0,aps_rolling,326,0.999999953,mass,1000,2,422,348,0.8720379147,0.8936781609,0.9013409962,4192.931034,6517.5,7127,0.01436781609,0,aps,0,0,,,,
29,0,aps_rolling,327,0.9999999884,mass,1000,3,738,621,0.9227642276,0.9371980676,0.9517713366,5181.84219,7057,7127,0.01610305958,0,aps,0,0,,,,
29,0,aps_rolling,328,0.9999999804,mass,1000,2,600,526,0.9283333333,0.933460076,0.943780554,5195.596958,7078,7127,0.01330798479,0,aps,0,0,,,,
29,0,aps_rolling,329,0.9999999631,mass,1000,2,684,599,0.9152046784,0.9215358932,0.9254869226,5061.36227,7033,7127,0.01502504174,0,aps,0,0,,,,
29,0,aps_rolling,330,0.9999999257,mass,1000,2,640,580,0.90625,0.9120689655,0.9208333333,4940.894828,6982,7127,0.006896551724,0,aps,0,0,,,,
29,0,aps_rolling,331,0.9999999068,mass,1000,2,506,474,0.918972332,0.9261603376,0.9272151899,4834.198312,6961.5,7127,0.03375527426,0,aps,0,0,,,,
29,0,aps_rolling,332,0.9999998592,mass,1000,2,318,300,0.8836477987,0.89,0.8966666667,4560.78,6637.5,7127,0.02666666667,0,aps,0,0,,,,
29,0,aps_rolling,333,0.9999998668,mass,1000,3,342,312,0.8859649123,0.8846153846,0.8979700855,4629.214744,6843,7127,0.03205128205,0,aps,0,0,,,,
29,0,aps_rolling,334,0.9999998807,mass,1000,3,700,633,0.8928571429,0.9083728278,0.9136387572,4684.521327,6842,7127,0.03001579779,0,aps,0,0,,,,
29,0,aps_rolling,335,0.9999999051,mass,1000,2,656,587,0.8978658537,0.8994889267,0.9122657581,4682.500852,6816,7127,0.0272572402,0,aps,0,0,,,,
29,0,aps_rolling,336,0.9999999325,mass,1000,2,632,551,0.8924050633,0.891107078,0.9059286146,4823.960073,6982,7127,0.0108892922,0,aps,0,0,,,,
29,0,aps_rolling,337,0.9999999325,mass,1000,2,552,492,0.8949275362,0.9085365854,0.9148373984,4612.270325,6866.5,7127,0.0162601626,0,aps,0,0,,,,
29,0,aps_rolling,338,0.9999999645,mass,1000,2,496,457,0.9032258065,0.9190371991,0.9263311451,4906.417943,6964,7127,0.01312910284,0,aps,0,0,,,,
29,0,aps_rolling,339,0.9999999279,mass,1000,2,328,297,0.8963414634,0.8922558923,0.8956228956,4577.016835,6586,7127,0.0303030303,0,aps,0,0,,,,
